ax,ay,az,gx,gy,gz
-15758,-156,5048,494,-52,46
-15752,-70,5056,494,-82,104
-15806,-110,5026,534,0,170
-15800,-134,4990,606,30,224
-15736,-46,5078,670,166,308
-15698,20,5108,764,266,356
-15552,-74,5112,876,286,310
-15516,-268,5108,816,260,246
-15586,-396,5048,722,274,106
-15674,-392,5086,666,272,-32
-15618,-210,5040,648,358,-64
-15462,-36,5254,592,434,36
-15470,-678,5248,762,334,-30
-15520,-770,5108,574,192,-90
-15600,-638,5076,492,206,-178
-15592,-700,4930,360,254,-126
-15630,-994,4954,386,578,-258
-15692,-1060,5102,318,648,-264
-15602,-1330,5036,310,666,-444
-15540,-1346,4972,344,774,-744
-15504,-1320,4966,412,788,-1162
-15594,-1508,4826,466,944,-1536
-15796,-1798,4870,450,1194,-1692
-15782,-2240,4868,362,1466,-1856
-15478,-2526,4746,164,1620,-2192
-15046,-2798,4600,122,1832,-3116
-14880,-3366,4480,-290,1888,-4110
-14890,-3232,4472,-624,1662,-5046
-15040,-2178,4166,-636,1224,-5792
-15372,-2076,3996,-856,824,-5788
-16160,-2438,3692,-898,980,-5676
-16630,-2866,3740,-812,1942,-6208
-16514,-2958,3818,-884,2922,-6770
-15938,-3100,3738,-820,3322,-6760
-15412,-2824,3382,-716,3432,-7414
-15208,-3736,2574,648,3604,-7686
-13904,-2860,2156,2328,4476,-9404
-12756,-48,2864,3758,4850,-9508
-12150,-1940,3460,5960,3520,-8186
-10604,-986,3294,8466,1318,-9236
-11398,-3462,3368,9900,976,-9434
-11522,-6064,3574,10428,1330,-8718
-10724,-6410,3746,10922,-48,-10342
-10838,-6920,3134,10436,-1524,-10728
-11906,-7030,3716,9528,-988,-10198
-11132,-6786,4778,10084,-1394,-10510
-9020,-5810,5396,9422,-4436,-11866
-9940,-3616,4302,8230,-9080,-11574
-13252,-4414,4870,8430,-9444,-10850
-11738,-7730,5606,8194,-6714,-10672
