ax,ay,az,gx,gy,gz
-16300,0,3238,452,380,90
-16276,610,3736,412,314,192
-16358,604,3722,226,66,20
-16102,502,3582,554,830,-150
-16216,442,3802,238,692,130
-16070,606,3538,488,826,224
-16000,648,3292,510,856,182
-15832,466,3424,696,640,134
-15820,-126,3352,414,-138,118
-15836,100,3260,278,42,60
-16058,14,3032,242,-384,262
-16430,-278,2732,-616,-580,272
-16148,-568,3966,-1368,-670,354
-17346,798,2996,28,-808,-628
-16874,1620,3156,56,1058,240
-17596,132,3132,-442,2634,-14
-18792,832,2404,-886,4704,-46
-10456,-614,4730,3960,-310,14
-16228,-772,4010,1038,-3462,-210
-17974,1054,2814,1206,-2566,-458
-18564,748,2490,1262,830,36
-16782,652,3528,1434,2066,362
-15038,250,4044,1314,1526,422
-15030,334,3806,1242,464,238
-15854,332,3368,1264,-64,34
-16400,404,3272,1092,246,-72
-16100,372,3444,1062,506,-84
-15728,722,3368,1108,-8,-218
-15944,698,2938,966,-280,-186
-16158,894,2750,1026,-510,-192
-16376,808,2586,1072,-620,-134
-16484,780,2594,1142,-518,-78
-16468,692,2644,926,-246,80
-16334,842,2642,842,-70,114
-16306,1034,2640,910,100,92
-16404,1212,2816,986,346,82
-16338,1188,2946,1032,586,106
-16274,1292,2772,1254,528,94
-16202,936,2948,1164,478,240
-16088,880,2838,1010,344,284
-16122,910,2718,1100,84,174
-16050,856,2734,912,64,86
-16076,792,2836,864,-98,66
-16216,794,3030,730,-156,88
-16242,914,3064,806,-146,80
-16298,1006,3088,848,-30,116
-16286,1140,3144,1064,176,96
-16154,1054,3072,1130,176,18
-16078,804,2876,1086,-24,48
-16042,946,2952,1018,-24,90
