ax,ay,az,gx,gy,gz
-16048,666,3532,-138,-62,2
-16110,642,3530,-140,-54,2
-16120,630,3524,-140,-10,4
-16076,608,3542,-184,6,16
-16080,590,3538,-168,30,-8
-16086,678,3588,-170,-8,-4
-16100,654,3534,-102,0,26
-16068,632,3540,-100,44,14
-16032,616,3570,-94,18,14
-16022,634,3536,-80,0,10
-16014,670,3540,-42,-10,-10
-16068,642,3504,18,-60,-18
-16166,686,3482,86,-10,-36
-16112,706,3500,140,60,-46
-16106,664,3518,164,62,-12
-16156,684,3472,168,0,-12
-16130,670,3450,212,14,12
-16134,614,3468,194,-6,6
-16014,622,3460,244,-6,22
-16020,626,3552,216,-24,34
-16034,640,3492,186,-100,-2
-16116,626,3422,132,-84,14
-16142,566,3474,84,-34,44
-16084,578,3510,58,-22,16
-16092,636,3508,100,-6,28
-16162,586,3496,42,-14,14
-16138,690,3422,22,10,36
-16048,664,3474,52,36,64
-15976,638,3544,56,58,46
-16072,618,3532,66,-36,8
-16106,696,3406,70,-8,30
-16130,656,3482,86,18,26
-16122,704,3484,116,-16,16
-16144,668,3474,152,-10,44
-16116,692,3502,132,22,48
-16120,682,3532,152,28,108
-16106,694,3522,206,20,170
-16082,672,3506,264,38,162
-16082,710,3494,272,40,154
-16064,702,3518,288,52,130
-16050,666,3552,254,64,68
-16076,584,3548,220,18,34
-16148,592,3440,194,-8,-18
-16130,526,3426,122,56,-28
-16066,542,3522,34,78,-32
-16024,628,3512,-32,50,-12
-16050,546,3484,-96,52,-24
-16104,564,3410,-198,-48,-28
-16192,626,3346,-236,-82,10
-16192,664,3392,-242,-34,38
