ax,ay,az,gx,gy,gz
-13834,-3508,-8102,10,0,-10
-13858,-3558,-8112,14,26,8
-13844,-3586,-8066,20,8,12
-13856,-3562,-8132,32,-2,18
-13858,-3578,-8146,10,10,34
-13824,-3560,-8154,20,-12,16
-13830,-3516,-8108,28,-20,6
-13834,-3524,-8116,38,-48,16
-13854,-3532,-8118,32,-62,4
-13880,-3560,-8108,30,-50,8
-13906,-3588,-8134,6,-22,10
-13864,-3534,-8112,-12,-38,-14
-13846,-3476,-8108,-4,-60,-12
-13816,-3542,-8116,2,-44,-16
-13844,-3570,-8148,6,-80,-2
-13870,-3590,-8136,-14,-98,-32
-13850,-3556,-8122,-30,-96,-40
-13844,-3528,-8114,-14,-104,-14
-13810,-3548,-8116,-2,-98,6
-13884,-3560,-8150,10,-118,4
-13912,-3566,-8062,4,-104,-48
-13874,-3546,-8034,-10,-78,-12
-13816,-3538,-8118,-42,-100,-4
-13856,-3540,-8114,-28,-104,2
-13896,-3564,-8096,-10,-150,-16
-13982,-3570,-8106,6,-128,-20
-13940,-3540,-8094,10,-70,-24
-13846,-3534,-8050,10,-50,-38
-13824,-3566,-8028,0,-78,-34
-13884,-3574,-8048,-16,-56,-18
-13892,-3598,-8076,-20,-50,-24
-13882,-3578,-8064,-4,-74,-40
-13832,-3588,-8070,-12,-74,-44
-13822,-3590,-8102,-22,-76,-32
-13842,-3564,-8104,-44,-90,-10
-13842,-3596,-8102,-22,-104,-24
-13860,-3590,-8084,-12,-116,-20
-13906,-3560,-8078,-12,-98,-36
-13872,-3522,-8056,-18,-90,-14
-13906,-3548,-8050,-26,-72,4
-13902,-3578,-8034,-10,-76,10
-13954,-3578,-8042,-12,-90,-10
-13910,-3602,-8034,-8,-66,-12
-13870,-3576,-8076,22,-80,-8
-13866,-3578,-8080,-18,-76,-28
-13900,-3556,-8078,-12,-56,-30
-13846,-3528,-8018,18,-38,-16
-13866,-3552,-8006,32,-24,10
-13952,-3616,-8014,66,-2,8
-13918,-3620,-8034,40,38,-8
